date,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2023-11-28,27.8995005,61.37121446,8.658839646,0.0
2023-11-29,28.35991704,71.37100192,8.0772391,0.0
2023-11-30,26.84116667,78.35787088,7.217618712,0.120833333
2023-01-12,26.15991667,78.34869758,7.408629321,0.016666667
2023-02-12,25.70575,70.27811021,10.19557506,0.0
2023-03-12,24.52866667,75.76226983,8.490186958,0.0
2023-04-12,25.17241667,78.36798346,9.211656129,0.0
2023-05-12,24.90158333,80.59108908,7.979021721,0.0125
2023-06-12,26.45575,73.86989708,7.573717213,0.0
2023-07-12,27.58908346,69.57128175,9.305473304,0.004166667
2023-08-12,28.05575038,66.32085967,11.5566388,0.008333333
2023-09-12,27.63491667,64.54370117,11.78998159,0.0
2023-10-12,26.49325,66.93316338,10.0938459,0.0
2023-11-12,25.95991667,67.52128333,10.87811877,0.0
2023-12-12,26.20783333,64.66907692,10.08157332,0.0
2023-12-13,26.22241667,62.59063225,10.37063495,0.0
2023-12-14,26.79950012,60.67136954,9.85222835,0.0
2023-12-15,26.23075013,58.60131071,10.49346091,0.0
2023-12-16,25.24116667,57.70255692,10.52669171,0.0
2023-12-17,25.41825,64.57963533,8.578163008,0.0
2023-12-18,26.17450012,56.97625804,7.676382704,0.0
2023-12-19,25.86616667,55.35399742,9.537062467,0.0
2023-12-20,25.22658333,52.43365225,11.03955813,0.0
2023-12-21,26.25991667,55.71288975,11.95299354,0.0
2023-12-22,27.44950025,49.75991233,12.23940641,0.0
2023-12-23,26.53700013,52.35968038,10.52799519,0.0
2023-12-24,25.98908333,49.49644829,9.882087796,0.0
2023-12-25,26.24533333,54.00552708,9.729045288,0.0
2023-12-26,25.75158333,64.54640833,7.826322696,0.0
2023-12-27,26.03283333,59.45098842,9.838851413,0.0
2023-12-28,25.1995,54.99334333,8.094521175,0.0
2023-12-29,25.237,53.02807779,9.479280229,0.0
2023-12-30,25.64116667,55.47761617,8.915399196,0.0
2023-12-31,26.52241692,54.59686158,10.66897253,0.0
2024-01-01,25.74325,61.94348263,8.984255158,0.0
2024-02-01,25.53491679,66.66560879,8.187554883,0.0
2024-03-01,25.31825,67.79717146,8.207597104,0.0
2024-04-01,25.56825,63.34078625,8.127302242,0.0
2024-05-01,25.25991667,66.18735363,9.132831175,0.0
2024-06-01,24.72241667,65.24331896,10.63245414,0.0
2024-07-01,24.23283333,68.94625146,11.24284926,0.0
2024-08-01,23.29533333,77.24865342,11.75075811,0.0
2024-09-01,23.42866667,70.09251604,10.42701429,0.0
2024-10-01,25.40783333,60.21386838,12.3473514,0.0
2024-11-01,25.54116667,64.45991933,9.631307575,0.0
2024-12-01,27.14116679,55.54487821,11.2404195,0.0
2024-01-13,26.07658333,73.27858008,7.056195779,0.029166667
2024-01-14,26.06825,69.50145438,7.725440733,0.0625
2024-01-15,27.34950013,63.12924104,11.15959528,0.0
2024-01-16,27.35575013,62.70728929,10.66251868,0.0
2024-01-17,26.63075038,60.09294125,10.23622133,0.0
2024-01-18,26.49741679,44.43258396,12.65981421,0.0
2024-01-19,23.91616667,46.46817879,11.95354134,0.0
2024-01-20,22.27033333,59.62258579,10.2692936,0.0
2024-01-21,22.25158333,66.12129917,9.206549996,0.0
2024-01-22,22.34325,66.08601292,9.32914525,0.0
2024-01-23,22.53283333,69.66773571,8.346692621,0.0
2024-01-24,23.29533333,59.88320567,12.8590673,0.0
2024-01-25,23.71408333,52.03212708,9.681315967,0.0
2024-01-26,23.64116667,50.44107604,11.06317047,0.0
2024-01-27,23.90158333,37.69797275,17.19749967,0.0
2024-01-28,23.66616667,39.90670529,12.95688313,0.0
2024-01-29,23.72658333,46.36263229,9.786412983,0.0
2024-01-30,23.91200013,48.68400563,9.842488371,0.0
2024-01-31,25.02241692,47.62976354,10.55066496,0.0
2024-01-02,25.30575013,44.02341908,10.74339464,0.0
2024-02-02,25.43700012,43.30694417,13.36942258,0.0
2024-03-02,24.50158333,53.57616717,12.19390675,0.0
2024-04-02,23.737,64.26892242,11.28177663,0.0
2024-05-02,23.05991667,73.93486625,10.89617683,0.0
2024-06-02,24.33491667,61.24795842,12.73563658,0.0
2024-07-02,26.58700038,48.799693,11.22177358,0.0
2024-08-02,26.30158346,56.49537842,8.023061478,0.0
2024-09-02,26.38283346,52.22788667,12.4627764,0.0
2024-10-02,26.18908333,59.49916338,13.92189489,0.0
2024-11-02,26.43491692,53.62336538,15.83660779,0.0
2024-12-02,25.41200013,55.99948479,13.77908233,0.0
2024-02-13,24.89741667,46.83379308,13.80470474,0.0
2024-02-14,24.50158333,42.6353935,14.48597326,0.0
,24.14741667,46.72083929,12.7116173,0.0
,24.84533333,51.47220187,10.49358416,0.0
,25.28491667,38.77764083,13.35398527,0.0
,26.04950012,39.21221792,16.28228215,0.0
,25.59741679,51.7576365,11.1618154,0.0
,26.40158371,56.44666171,8.05084735,0.0
,26.83491667,55.84733567,7.733674454,0.0
,26.28700038,58.1634055,12.04745425,0.0
,26.40991679,50.01165083,13.10369848,0.0
,24.9995,64.20218629,12.44620353,0.0
